id,year,month,day,obs_date,season_type,avg_temp,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,created_at,actual_flood,is_peak_rainy,is_typhoon_season,is_early_rainy,precip_risk_level,precip_ma3,humidity_ma3,precip_ma7,humidity_ma7,rain_days_cumsum
754,2024,11,1,2024-11-01,dry,15.3,12.9,18.7,70.8,0.0,1.4,0,2025-06-30 14:36:02,0,0,0,0,0,0.0,65.10000000000001,0.17142857142857953,66.87142857142857,0
755,2024,11,2,2024-11-02,dry,18.1,13.0,25.1,58.9,0.0,1.9,0,2025-06-30 14:36:03,0,0,0,0,0,0.0,64.23333333333335,0.17142857142857953,65.91428571428573,0
756,2024,11,3,2024-11-03,dry,17.6,13.0,23.5,71.1,0.0,2.4,0,2025-06-30 14:36:04,0,0,0,0,0,0.0,66.93333333333335,0.0,65.34285714285714,0
757,2024,11,4,2024-11-04,dry,14.8,8.9,18.3,62.0,0.1,2.9,0,2025-06-30 14:36:05,0,0,0,0,0,0.03333333333334281,64.00000000000001,0.014285714285722407,63.8,0
758,2024,11,5,2024-11-05,dry,9.1,5.6,14.7,49.8,0.0,2.1,0,2025-06-30 14:36:05,0,0,0,0,0,0.03333333333334281,60.966666666666676,0.014285714285722407,62.442857142857136,0
759,2024,11,6,2024-11-06,dry,7.5,4.1,12.5,46.1,0.0,2.5,0,2025-06-30 14:36:06,0,0,0,0,0,0.03333333333334281,52.633333333333354,0.014285714285722407,60.24285714285714,0
760,2024,11,7,2024-11-07,dry,7.8,1.6,15.7,48.1,0.0,1.5,0,2025-06-30 14:36:07,0,0,0,0,0,0.0,48.00000000000002,0.014285714285722407,58.11428571428571,0
761,2024,11,8,2024-11-08,dry,10.2,3.1,18.1,50.8,0.0,1.5,0,2025-06-30 14:36:07,0,0,0,0,0,0.0,48.33333333333335,0.014285714285722407,55.25714285714286,0
762,2024,11,9,2024-11-09,dry,12.9,6.8,20.3,55.8,0.0,1.4,0,2025-06-30 14:36:08,0,0,0,0,0,0.0,51.566666666666684,0.014285714285722407,54.8142857142857,0
763,2024,11,10,2024-11-10,dry,14.4,10.3,21.0,64.0,0.0,1.8,0,2025-06-30 14:36:09,0,0,0,0,0,0.0,56.86666666666668,0.014285714285722407,53.800000000000004,0
764,2024,11,11,2024-11-11,dry,14.6,9.7,21.8,64.5,0.0,1.2,0,2025-06-30 14:36:10,0,0,0,0,0,0.0,61.43333333333336,0.0,54.15714285714286,0
765,2024,11,12,2024-11-12,dry,14.3,11.0,19.2,66.8,0.0,2.2,0,2025-06-30 14:36:11,0,0,0,0,0,0.0,65.10000000000001,0.0,56.58571428571428,0
766,2024,11,13,2024-11-13,dry,14.2,8.3,21.3,62.9,0.0,1.7,0,2025-06-30 14:36:11,0,0,0,0,0,0.0,64.73333333333336,0.0,58.98571428571429,0
767,2024,11,14,2024-11-14,dry,14.8,13.2,16.8,68.4,0.1,1.8,0,2025-06-30 14:36:12,0,0,0,0,0,0.03333333333334281,66.03333333333335,0.014285714285722407,61.885714285714286,0
768,2024,11,15,2024-11-15,dry,17.0,13.7,21.5,65.1,0.0,1.8,0,2025-06-30 14:36:13,0,0,0,0,0,0.03333333333334281,65.46666666666668,0.014285714285722407,63.92857142857143,0
769,2024,11,16,2024-11-16,dry,17.0,14.4,22.6,72.5,6.5,2.6,0,2025-06-30 14:36:13,0,0,0,0,0,2.2000000000000095,68.66666666666669,0.9428571428571509,66.31428571428572,1
770,2024,11,17,2024-11-17,dry,7.0,2.1,14.4,47.6,0.0,3.6,0,2025-06-30 14:36:15,0,0,0,0,0,2.1666666666666763,61.73333333333335,0.9428571428571509,63.971428571428575,0
771,2024,11,18,2024-11-18,dry,2.8,-0.7,7.9,30.9,0.0,2.3,0,2025-06-30 14:36:16,0,0,0,0,0,2.1666666666666763,50.33333333333335,0.9428571428571509,59.171428571428564,0
772,2024,11,19,2024-11-19,dry,5.7,0.3,11.3,49.5,0.0,2.0,0,2025-06-30 14:36:16,0,0,0,0,0,0.0,42.666666666666686,0.9428571428571509,56.699999999999996,0
773,2024,11,20,2024-11-20,dry,6.5,2.4,9.6,65.8,0.0,1.3,0,2025-06-30 14:36:17,0,0,0,0,0,0.0,48.73333333333335,0.9428571428571509,57.11428571428571,0
774,2024,11,21,2024-11-21,dry,9.7,6.0,14.1,71.9,0.0,2.2,0,2025-06-30 14:36:18,0,0,0,0,0,0.0,62.40000000000001,0.9285714285714367,57.614285714285714,0
775,2024,11,22,2024-11-22,dry,6.2,3.3,10.6,48.0,0.0,2.2,0,2025-06-30 14:36:18,0,0,0,0,0,0.0,61.90000000000001,0.9285714285714367,55.17142857142858,0
776,2024,11,23,2024-11-23,dry,6.4,1.5,12.6,47.1,0.0,1.7,0,2025-06-30 14:36:19,0,0,0,0,0,0.0,55.666666666666686,0.0,51.542857142857144,0
777,2024,11,24,2024-11-24,dry,7.4,2.6,14.2,58.4,0.0,1.6,0,2025-06-30 14:36:20,0,0,0,0,0,0.0,51.166666666666686,0.0,53.08571428571429,0
778,2024,11,25,2024-11-25,dry,10.1,3.6,15.4,57.6,0.0,2.5,0,2025-06-30 14:36:20,0,0,0,0,0,0.0,54.36666666666668,0.0,56.9,0
779,2024,11,26,2024-11-26,dry,5.8,1.0,12.7,86.4,26.0,3.4,0,2025-06-30 14:36:21,0,0,0,0,1,8.666666666666677,67.46666666666668,3.7142857142857224,62.17142857142857,1
780,2024,11,27,2024-11-27,dry,-0.4,-1.3,1.2,90.6,22.4,1.4,0,2025-06-30 14:36:22,0,0,0,0,1,16.133333333333344,78.20000000000002,6.914285714285723,65.71428571428571,2
781,2024,11,28,2024-11-28,dry,0.8,-1.7,3.4,82.0,4.9,1.8,0,2025-06-30 14:36:23,0,0,0,0,0,17.766666666666676,86.33333333333336,7.614285714285722,67.15714285714286,3
782,2024,11,29,2024-11-29,dry,0.2,-3.4,3.4,76.3,0.0,1.5,0,2025-06-30 14:36:23,0,0,0,0,0,9.100000000000009,82.96666666666668,7.614285714285722,71.2,0
783,2024,11,30,2024-11-30,dry,2.5,-0.5,5.6,81.6,0.0,1.8,0,2025-06-30 14:36:24,0,0,0,0,0,1.6333333333333429,79.96666666666668,7.614285714285722,76.12857142857142,0
784,2024,12,1,2024-12-01,dry,5.2,1.6,8.2,89.3,0.5,2.4,0,2025-06-30 14:36:25,0,0,0,0,0,0.16666666666667615,82.40000000000002,7.685714285714293,80.54285714285713,0
785,2024,12,2,2024-12-02,dry,6.4,0.6,13.0,79.9,0.0,2.2,0,2025-06-30 14:36:26,0,0,0,0,0,0.16666666666667615,83.60000000000001,7.685714285714293,83.72857142857143,0
786,2024,12,3,2024-12-03,dry,1.3,-2.4,5.2,48.6,0.0,2.4,0,2025-06-30 14:36:26,0,0,0,0,0,0.16666666666667615,72.60000000000001,3.971428571428579,78.32857142857142,0
787,2024,12,4,2024-12-04,dry,3.1,-0.6,6.9,52.1,0.0,2.1,0,2025-06-30 14:36:27,0,0,0,0,0,0.0,60.200000000000024,0.7714285714285796,72.82857142857142,0
788,2024,12,5,2024-12-05,dry,3.9,-0.1,8.8,62.8,1.8,2.3,0,2025-06-30 14:36:28,0,0,0,0,0,0.6000000000000095,54.50000000000002,0.3285714285714367,70.08571428571427,1
789,2024,12,6,2024-12-06,dry,2.1,-0.4,5.2,49.3,0.0,2.5,0,2025-06-30 14:36:28,0,0,0,0,0,0.6000000000000095,54.73333333333335,0.3285714285714367,66.22857142857143,0
790,2024,12,7,2024-12-07,dry,0.2,-2.5,4.6,56.9,0.0,2.5,0,2025-06-30 14:36:29,0,0,0,0,0,0.6000000000000095,56.33333333333335,0.3285714285714367,62.699999999999996,0
791,2024,12,8,2024-12-08,dry,-0.2,-3.9,4.1,46.5,0.0,2.2,0,2025-06-30 14:36:30,0,0,0,0,0,0.0,50.90000000000001,0.2571428571428653,56.58571428571429,0
792,2024,12,9,2024-12-09,dry,1.0,-3.8,7.4,56.1,0.0,1.6,0,2025-06-30 14:36:30,0,0,0,0,0,0.0,53.166666666666686,0.2571428571428653,53.18571428571429,0
793,2024,12,10,2024-12-10,dry,2.6,-1.9,6.9,58.9,0.0,1.9,0,2025-06-30 14:36:31,0,0,0,0,0,0.0,53.83333333333335,0.2571428571428653,54.65714285714285,0
794,2024,12,11,2024-12-11,dry,3.0,0.2,8.2,50.3,0.0,1.6,0,2025-06-30 14:36:32,0,0,0,0,0,0.0,55.100000000000016,0.2571428571428653,54.4,0
795,2024,12,12,2024-12-12,dry,0.5,-3.2,5.4,45.8,0.0,2.1,0,2025-06-30 14:36:32,0,0,0,0,0,0.0,51.666666666666686,0.0,51.971428571428575,0
796,2024,12,13,2024-12-13,dry,1.0,-1.5,4.5,42.1,0.0,2.2,0,2025-06-30 14:36:33,0,0,0,0,0,0.0,46.066666666666684,0.0,50.942857142857136,0
797,2024,12,14,2024-12-14,dry,-0.8,-3.6,2.5,51.0,0.0,2.2,0,2025-06-30 14:36:34,0,0,0,0,0,0.0,46.30000000000002,0.0,50.1,0
798,2024,12,15,2024-12-15,dry,1.2,-2.2,5.4,54.1,0.0,2.4,0,2025-06-30 14:36:35,0,0,0,0,0,0.0,49.066666666666684,0.0,51.18571428571429,0
799,2024,12,16,2024-12-16,dry,-0.2,-3.3,3.9,65.9,0.0,1.2,0,2025-06-30 14:36:35,0,0,0,0,0,0.0,57.00000000000002,0.0,52.58571428571429,0
800,2024,12,17,2024-12-17,dry,-0.8,-3.5,3.8,51.8,0.0,2.2,0,2025-06-30 14:36:36,0,0,0,0,0,0.0,57.26666666666669,0.0,51.57142857142857,0
801,2024,12,18,2024-12-18,dry,-3.4,-6.2,0.9,47.1,0.0,2.2,0,2025-06-30 14:36:37,0,0,0,0,0,0.0,54.93333333333336,0.0,51.114285714285714,0
802,2024,12,19,2024-12-19,dry,-1.4,-6.7,4.9,47.4,0.0,1.5,0,2025-06-30 14:36:37,0,0,0,0,0,0.0,48.76666666666669,0.0,51.34285714285714,0
803,2024,12,20,2024-12-20,dry,1.4,-2.1,5.3,60.9,0.4,2.0,0,2025-06-30 14:36:38,0,0,0,0,0,0.13333333333334282,51.80000000000002,0.057142857142865267,54.02857142857143,0
804,2024,12,21,2024-12-21,dry,-0.7,-4.7,1.9,74.1,2.9,2.8,0,2025-06-30 14:36:39,0,0,0,0,0,1.1000000000000094,60.80000000000002,0.4714285714285795,57.32857142857143,1
805,2024,12,22,2024-12-22,dry,-3.4,-7.7,1.0,52.9,0.0,2.1,0,2025-06-30 14:36:40,0,0,0,0,0,1.1000000000000094,62.633333333333354,0.4714285714285795,57.15714285714285,0
806,2024,12,23,2024-12-23,dry,0.3,-5.0,6.7,58.5,0.0,2.2,0,2025-06-30 14:36:40,0,0,0,0,0,0.9666666666666761,61.83333333333335,0.4714285714285795,56.09999999999999,0
807,2024,12,24,2024-12-24,dry,-0.4,-4.3,5.1,50.3,0.0,1.4,0,2025-06-30 14:36:41,0,0,0,0,0,0.0,53.90000000000001,0.4714285714285795,55.885714285714286,0
808,2024,12,25,2024-12-25,dry,2.7,-1.1,6.5,63.1,0.1,2.0,0,2025-06-30 14:36:42,0,0,0,0,0,0.03333333333334281,57.30000000000001,0.4857142857142938,58.17142857142857,0
809,2024,12,26,2024-12-26,dry,0.1,-4.8,4.2,57.9,0.0,3.4,0,2025-06-30 14:36:42,0,0,0,0,0,0.03333333333334281,57.100000000000016,0.4857142857142938,59.67142857142857,0
810,2024,12,27,2024-12-27,dry,-2.6,-5.9,1.8,51.4,0.0,2.7,0,2025-06-30 14:36:43,0,0,0,0,0,0.03333333333334281,57.46666666666669,0.4285714285714367,58.3142857142857,0
811,2024,12,28,2024-12-28,dry,-3.0,-6.7,1.1,48.3,0.0,2.5,0,2025-06-30 14:36:44,0,0,0,0,0,0.0,52.53333333333335,0.014285714285722407,54.628571428571426,0
812,2024,12,29,2024-12-29,dry,1.1,-4.2,6.1,56.1,0.0,1.5,0,2025-06-30 14:36:45,0,0,0,0,0,0.0,51.933333333333344,0.014285714285722407,55.08571428571429,0
813,2024,12,30,2024-12-30,dry,5.5,1.9,10.1,68.5,0.0,2.3,0,2025-06-30 14:36:45,0,0,0,0,0,0.0,57.63333333333335,0.014285714285722407,56.51428571428572,0
814,2024,12,31,2024-12-31,dry,0.6,-2.0,4.9,45.8,0.0,2.6,0,2025-06-30 14:36:46,0,0,0,0,0,0.0,56.80000000000001,0.014285714285722407,55.871428571428574,0
875,2025,1,1,2025-01-01,dry,2.6,-2.5,8.9,64.3,0.0,2.2,0,2025-06-30 14:37:31,0,0,0,0,0,0.0,59.53333333333335,0.0,56.04285714285714,0
876,2025,1,2,2025-01-02,dry,0.5,-2.9,6.0,48.8,0.0,2.1,0,2025-06-30 14:37:32,0,0,0,0,0,0.0,52.966666666666676,0.0,54.74285714285714,0
877,2025,1,3,2025-01-03,dry,-1.1,-5.1,3.2,52.0,0.0,2.2,0,2025-06-30 14:37:33,0,0,0,0,0,0.0,55.03333333333335,0.0,54.82857142857142,0
878,2025,1,4,2025-01-04,dry,-0.1,-5.4,5.7,49.6,0.0,1.7,0,2025-06-30 14:37:33,0,0,0,0,0,0.0,50.133333333333354,0.0,55.01428571428572,0
879,2025,1,5,2025-01-05,dry,1.2,-0.7,2.5,85.0,6.7,2.5,0,2025-06-30 14:37:34,0,0,0,0,0,2.2333333333333427,62.200000000000024,0.9571428571428653,59.142857142857146,1
880,2025,1,6,2025-01-06,dry,1.0,-3.0,3.4,75.6,3.0,2.8,0,2025-06-30 14:37:35,0,0,0,0,0,3.2333333333333427,70.06666666666668,1.3857142857142937,60.15714285714286,2
881,2025,1,7,2025-01-07,dry,-2.6,-5.7,1.5,53.5,0.1,2.7,0,2025-06-30 14:37:35,0,0,0,0,0,3.2666666666666764,71.36666666666669,1.4000000000000081,61.25714285714285,0
882,2025,1,8,2025-01-08,dry,-3.4,-6.1,0.2,55.1,0.0,2.7,0,2025-06-30 14:37:36,0,0,0,0,0,1.0333333333333428,61.40000000000003,1.4000000000000081,59.94285714285714,0
883,2025,1,9,2025-01-09,dry,-9.7,-11.6,-6.1,38.4,0.0,4.2,0,2025-06-30 14:37:37,0,0,0,0,0,0.03333333333334281,49.00000000000002,1.4000000000000081,58.45714285714286,0
884,2025,1,10,2025-01-10,dry,-7.3,-12.2,-1.7,48.0,0.0,1.6,0,2025-06-30 14:37:38,0,0,0,0,0,0.0,47.166666666666686,1.4000000000000081,57.88571428571429,0
885,2025,1,11,2025-01-11,dry,-5.1,-9.5,0.4,57.4,0.0,1.7,0,2025-06-30 14:37:38,0,0,0,0,0,0.0,47.93333333333336,1.4000000000000081,59.0,0
886,2025,1,12,2025-01-12,dry,-3.4,-8.2,2.5,59.9,0.0,1.8,0,2025-06-30 14:37:39,0,0,0,0,0,0.0,55.10000000000002,0.442857142857151,55.41428571428571,0
887,2025,1,13,2025-01-13,dry,-0.4,-5.6,4.1,76.9,1.3,1.7,0,2025-06-30 14:37:40,0,0,0,0,0,0.43333333333334284,64.73333333333336,0.20000000000000814,55.6,1
888,2025,1,14,2025-01-14,dry,2.3,-1.7,5.2,72.0,0.1,2.3,0,2025-06-30 14:37:41,0,0,0,0,0,0.46666666666667617,69.60000000000002,0.20000000000000814,58.24285714285715,0
889,2025,1,15,2025-01-15,dry,-3.5,-5.3,-0.5,40.8,0.0,2.9,0,2025-06-30 14:37:41,0,0,0,0,0,0.46666666666667617,63.23333333333337,0.20000000000000814,56.199999999999996,0
890,2025,1,16,2025-01-16,dry,-0.5,-4.9,2.8,65.1,0.0,2.0,0,2025-06-30 14:37:42,0,0,0,0,0,0.03333333333334281,59.30000000000002,0.20000000000000814,60.01428571428572,0
891,2025,1,17,2025-01-17,dry,-0.5,-4.9,5.6,62.4,0.0,1.8,0,2025-06-30 14:37:43,0,0,0,0,0,0.0,56.10000000000002,0.20000000000000814,62.07142857142857,0
892,2025,1,18,2025-01-18,dry,1.0,-4.0,7.5,54.1,0.0,1.6,0,2025-06-30 14:37:43,0,0,0,0,0,0.0,60.53333333333336,0.20000000000000814,61.6,0
893,2025,1,19,2025-01-19,dry,3.8,-1.2,9.0,65.0,0.0,1.8,0,2025-06-30 14:37:44,0,0,0,0,0,0.0,60.50000000000002,0.20000000000000814,62.32857142857143,0
894,2025,1,20,2025-01-20,dry,3.9,0.9,7.5,73.1,0.0,1.7,0,2025-06-30 14:37:45,0,0,0,0,0,0.0,64.06666666666668,0.014285714285722407,61.785714285714285,0
895,2025,1,21,2025-01-21,dry,2.4,-1.0,6.3,79.8,0.0,1.6,0,2025-06-30 14:37:45,0,0,0,0,0,0.0,72.63333333333335,0.0,62.89999999999999,0
896,2025,1,22,2025-01-22,dry,3.6,0.5,7.7,70.3,0.0,1.9,0,2025-06-30 14:37:46,0,0,0,0,0,0.0,74.40000000000002,0.0,67.11428571428571,0
897,2025,1,23,2025-01-23,dry,2.0,-2.4,7.7,54.3,0.0,1.6,0,2025-06-30 14:37:47,0,0,0,0,0,0.0,68.13333333333335,0.0,65.57142857142857,0
898,2025,1,24,2025-01-24,dry,3.1,-2.7,10.6,45.9,0.0,1.5,0,2025-06-30 14:37:47,0,0,0,0,0,0.0,56.83333333333335,0.0,63.214285714285715,0
899,2025,1,25,2025-01-25,dry,5.2,1.2,11.4,52.8,0.0,3.1,0,2025-06-30 14:37:48,0,0,0,0,0,0.0,51.00000000000002,0.0,63.028571428571425,0
900,2025,1,26,2025-01-26,dry,4.6,1.8,7.5,50.5,0.0,2.8,0,2025-06-30 14:37:49,0,0,0,0,0,0.0,49.733333333333356,0.0,60.957142857142856,0
901,2025,1,27,2025-01-27,dry,0.2,-2.7,5.1,77.9,5.6,3.5,0,2025-06-30 14:37:49,0,0,0,0,0,1.866666666666676,60.40000000000003,0.800000000000008,61.642857142857146,1
902,2025,1,28,2025-01-28,dry,-3.9,-5.3,-2.5,71.3,0.1,4.0,0,2025-06-30 14:37:50,0,0,0,0,0,1.9000000000000092,66.5666666666667,0.8142857142857223,60.42857142857143,0
903,2025,1,29,2025-01-29,dry,-4.6,-6.4,-1.3,66.1,0.2,3.1,0,2025-06-30 14:37:51,0,0,0,0,0,1.9666666666666759,71.7666666666667,0.8428571428571509,59.82857142857143,0
904,2025,1,30,2025-01-30,dry,-3.8,-7.5,-1.0,46.6,0.0,1.6,0,2025-06-30 14:37:51,0,0,0,0,0,0.10000000000000948,61.333333333333364,0.8428571428571509,58.72857142857142,0
905,2025,1,31,2025-01-31,dry,-0.8,-2.6,0.7,80.1,2.4,2.1,0,2025-06-30 14:37:52,0,0,0,0,0,0.8666666666666761,64.2666666666667,1.1857142857142937,63.614285714285714,1
906,2025,2,1,2025-02-01,dry,1.6,-2.0,7.9,74.3,0.0,1.6,0,2025-06-30 14:37:53,0,0,0,0,0,0.8000000000000095,67.00000000000003,1.1857142857142937,66.68571428571428,0
907,2025,2,2,2025-02-02,dry,1.5,-2.5,6.8,67.1,0.0,2.0,0,2025-06-30 14:37:53,0,0,0,0,0,0.8000000000000095,73.83333333333336,1.1857142857142937,69.05714285714285,0
908,2025,2,3,2025-02-03,dry,-4.1,-8.2,0.6,48.8,0.0,4.2,0,2025-06-30 14:37:54,0,0,0,0,0,0.0,63.400000000000034,0.3857142857142938,64.9,0
909,2025,2,4,2025-02-04,dry,-9.0,-11.5,-5.3,50.8,0.0,3.7,0,2025-06-30 14:37:55,0,0,0,0,0,0.0,55.5666666666667,0.3714285714285795,61.971428571428575,0
910,2025,2,5,2025-02-05,dry,-8.6,-11.8,-3.7,49.1,0.0,3.2,0,2025-06-30 14:37:56,0,0,0,0,0,0.0,49.5666666666667,0.34285714285715096,59.54285714285714,0
911,2025,2,6,2025-02-06,dry,-5.6,-11.5,-0.2,59.9,2.3,1.7,0,2025-06-30 14:37:56,0,0,0,0,0,0.766666666666676,53.2666666666667,0.6714285714285795,61.44285714285714,1
912,2025,2,7,2025-02-07,dry,-8.0,-10.7,-4.7,60.1,0.4,3.9,0,2025-06-30 14:37:57,0,0,0,0,0,0.9000000000000093,56.3666666666667,0.3857142857142938,58.58571428571428,0
913,2025,2,8,2025-02-08,dry,-7.9,-11.5,-3.4,54.5,0.0,2.8,0,2025-06-30 14:37:58,0,0,0,0,0,0.9000000000000093,58.16666666666671,0.3857142857142938,55.75714285714285,0
914,2025,2,9,2025-02-09,dry,-4.7,-9.6,1.7,63.8,0.0,2.2,0,2025-06-30 14:37:59,0,0,0,0,0,0.13333333333334282,59.4666666666667,0.3857142857142938,55.285714285714285,0
915,2025,2,10,2025-02-10,dry,-2.6,-7.5,2.6,61.0,0.0,2.1,0,2025-06-30 14:37:59,0,0,0,0,0,0.0,59.7666666666667,0.3857142857142938,57.028571428571425,0
916,2025,2,11,2025-02-11,dry,0.5,-5.7,7.0,59.8,0.0,2.0,0,2025-06-30 14:38:00,0,0,0,0,0,0.0,61.53333333333337,0.3857142857142938,58.31428571428571,0
917,2025,2,12,2025-02-12,dry,0.5,-2.9,2.5,75.8,2.5,2.6,0,2025-06-30 14:38:01,0,0,0,0,0,0.8333333333333428,65.53333333333336,0.7428571428571509,62.128571428571426,1
918,2025,2,13,2025-02-13,dry,0.2,-5.8,6.1,53.1,0.0,2.2,0,2025-06-30 14:38:02,0,0,0,0,0,0.8333333333333428,62.90000000000003,0.4142857142857224,61.15714285714285,0
919,2025,2,14,2025-02-14,dry,3.7,-1.6,10.1,67.4,0.0,1.9,0,2025-06-30 14:38:03,0,0,0,0,0,0.8333333333333428,65.43333333333337,0.35714285714286526,62.199999999999996,0
920,2025,2,15,2025-02-15,dry,4.1,0.4,7.8,76.5,0.0,1.6,0,2025-06-30 14:38:03,0,0,0,0,0,0.0,65.6666666666667,0.35714285714286526,65.34285714285714,0
921,2025,2,16,2025-02-16,dry,4.3,0.4,9.7,75.6,0.0,2.5,0,2025-06-30 14:38:04,0,0,0,0,0,0.0,73.1666666666667,0.35714285714286526,67.02857142857142,0
922,2025,2,17,2025-02-17,dry,-0.3,-3.4,3.5,39.1,0.0,3.6,0,2025-06-30 14:38:05,0,0,0,0,0,0.0,63.733333333333356,0.35714285714286526,63.9,0
923,2025,2,18,2025-02-18,dry,-2.3,-5.2,2.6,40.3,0.0,3.4,0,2025-06-30 14:38:05,0,0,0,0,0,0.0,51.66666666666669,0.35714285714286526,61.11428571428571,0
924,2025,2,19,2025-02-19,dry,-3.0,-5.8,1.2,44.8,0.0,3.0,0,2025-06-30 14:38:06,0,0,0,0,0,0.0,41.40000000000003,0.0,56.68571428571429,0
925,2025,2,20,2025-02-20,dry,-2.9,-6.5,1.9,43.3,0.0,2.7,0,2025-06-30 14:38:07,0,0,0,0,0,0.0,42.80000000000003,0.0,55.285714285714285,0
926,2025,2,21,2025-02-21,dry,-2.5,-6.4,2.6,45.3,0.0,2.7,0,2025-06-30 14:38:07,0,0,0,0,0,0.0,44.46666666666669,0.0,52.12857142857143,0
927,2025,2,22,2025-02-22,dry,-2.3,-5.6,2.7,49.1,0.0,2.7,0,2025-06-30 14:38:08,0,0,0,0,0,0.0,45.900000000000034,0.0,48.21428571428571,0
928,2025,2,23,2025-02-23,dry,-3.6,-6.5,0.5,45.4,0.0,3.0,0,2025-06-30 14:38:09,0,0,0,0,0,0.0,46.60000000000002,0.0,43.9,0
929,2025,2,24,2025-02-24,dry,-1.3,-6.3,4.7,49.8,0.0,2.3,0,2025-06-30 14:38:09,0,0,0,0,0,0.0,48.10000000000003,0.0,45.42857142857142,0
930,2025,2,25,2025-02-25,dry,2.1,-3.1,6.1,72.6,0.0,2.9,0,2025-06-30 14:38:10,0,0,0,0,0,0.0,55.93333333333336,0.0,50.042857142857144,0
931,2025,2,26,2025-02-26,dry,3.7,0.7,9.1,49.4,0.0,2.6,0,2025-06-30 14:38:11,0,0,0,0,0,0.0,57.26666666666669,0.0,50.699999999999996,0
932,2025,2,27,2025-02-27,dry,5.8,-2.0,14.2,29.4,0.0,1.9,0,2025-06-30 14:38:11,0,0,0,0,0,0.0,50.4666666666667,0.0,48.714285714285715,0
933,2025,2,28,2025-02-28,dry,7.8,3.7,13.7,52.4,0.0,1.5,0,2025-06-30 14:38:12,0,0,0,0,0,0.0,43.73333333333337,0.0,49.72857142857142,0
815,2025,5,1,2025-05-01,rainy,14.7,11.3,17.6,69.6,21.1,2.2,0,2025-06-30 14:36:47,0,0,0,1,1,7.033333333333343,50.4666666666667,3.0142857142857227,52.65714285714286,1
816,2025,5,2,2025-05-02,rainy,13.4,8.2,18.5,59.3,0.0,3.1,0,2025-06-30 14:36:48,0,0,0,1,0,7.033333333333343,60.433333333333366,3.0142857142857227,54.64285714285713,0
817,2025,5,3,2025-05-03,rainy,11.2,9.5,14.0,80.5,7.3,2.3,0,2025-06-30 14:36:48,0,0,0,1,0,9.466666666666677,69.80000000000003,4.057142857142866,59.028571428571425,1
818,2025,5,4,2025-05-04,rainy,13.7,8.2,19.9,60.9,0.0,2.8,0,2025-06-30 14:36:49,0,0,0,1,0,2.433333333333343,66.90000000000003,4.057142857142866,57.357142857142854,0
819,2025,5,5,2025-05-05,rainy,12.1,9.3,15.0,64.5,0.0,2.3,0,2025-06-30 14:36:49,0,0,0,1,0,2.433333333333343,68.63333333333337,4.057142857142866,59.51428571428572,0
820,2025,5,6,2025-05-06,rainy,14.4,8.5,19.5,57.5,0.0,2.2,0,2025-06-30 14:36:50,0,0,0,1,0,0.0,60.9666666666667,4.057142857142866,63.52857142857142,0
821,2025,5,7,2025-05-07,rainy,14.9,9.9,21.1,61.5,0.0,2.2,0,2025-06-30 14:36:51,0,0,0,1,0,0.0,61.16666666666671,4.057142857142866,64.82857142857142,0
822,2025,5,8,2025-05-08,rainy,17.4,9.7,24.9,53.5,0.0,1.8,0,2025-06-30 14:36:52,0,0,0,1,0,0.0,57.500000000000036,1.042857142857151,62.52857142857142,0
823,2025,5,9,2025-05-09,rainy,15.1,14.1,17.4,81.8,17.6,3.0,0,2025-06-30 14:36:53,0,0,0,1,1,5.866666666666677,65.60000000000004,3.5571428571428654,65.74285714285715,1
824,2025,5,10,2025-05-10,rainy,12.3,11.6,15.3,95.5,14.1,3.5,0,2025-06-30 14:36:54,0,0,0,1,1,10.566666666666677,76.93333333333337,4.528571428571437,67.88571428571429,2
825,2025,5,11,2025-05-11,rainy,14.7,11.4,20.2,76.9,0.0,1.9,0,2025-06-30 14:36:54,0,0,0,1,0,10.566666666666677,84.73333333333336,4.528571428571437,70.17142857142856,0
826,2025,5,12,2025-05-12,rainy,17.0,9.8,23.6,62.6,0.0,2.1,0,2025-06-30 14:36:55,0,0,0,1,0,4.700000000000009,78.33333333333336,4.528571428571437,69.9,0
827,2025,5,13,2025-05-13,rainy,19.9,13.3,25.8,47.4,0.0,2.7,0,2025-06-30 14:36:55,0,0,0,1,0,0.0,62.30000000000004,4.528571428571437,68.45714285714286,0
828,2025,5,14,2025-05-14,rainy,21.0,14.1,26.7,52.8,0.0,2.4,0,2025-06-30 14:36:56,0,0,0,1,0,0.0,54.2666666666667,4.528571428571437,67.21428571428571,0
829,2025,5,15,2025-05-15,rainy,19.5,16.8,22.2,80.9,1.1,2.3,0,2025-06-30 14:36:57,0,0,0,1,0,0.3666666666666762,60.3666666666667,4.685714285714295,71.12857142857143,1
831,2025,5,17,2025-05-17,rainy,18.3,14.7,24.3,86.4,2.2,2.6,0,2025-06-30 14:36:58,0,0,0,1,0,18.20000000000001,86.63333333333337,7.800000000000009,71.37142857142858,3
832,2025,5,18,2025-05-18,rainy,15.6,11.4,21.0,59.3,0.0,2.6,0,2025-06-30 14:36:59,0,0,0,1,0,17.833333333333343,79.43333333333335,7.800000000000009,68.85714285714286,0
